#  Index into NumPy file "pose_data_ycbv-3-gdrnpp.npz".
#  Created at  6:03PM EDT on Sep 11, 2023
#    DATASET:   ycbv
#    OBJECT:    3
#    ESTIMATOR: gdrnpp
#  The errors reported in this file have taken discrete and continuous object symmetries into account.
#  Bounding boxes are recorded in pixel coordinates as ((upper-left x, y), (lower-right x, y)) with the origin in the upper-left.
#
#  When a row is marked as a TP, it does not necessarily mean that the bounding boxes overlap.
#  For each ground-truth instance, the prediction best overlapping that instance belongs to that ground-truth.
#  All TPs are in the corresponding *.npz file.
#
#  When a row is marked as a FN, it means that there is a ground-truth but the predictor failed to make a prediction at all.
#  FNs are NOT recorded in the *.npz at all.
#
#  When a row is marked as a FP, it means the predictor hallucinated; there is no corresponding ground-truth instance.
#  FPs are NOT recorded in the *.npz at all.
#
#  Scene  <t>  Frame  <t>  Index  <t>  Error cat.  <t>  Visibility ratio  <t>  Score  <t>  R_err(degrees)  <t>  t_err(meters)  <t>  Gr.Tr.BBox  <t>  Pred.BBox
000048	47	*	FP	*	0.004095699638128281	*	*	*	48.0,47.0,51.0,47.00409569963813
000049	552	16	TP	1.0	0.9624552726745605	1.6069059443073659	0.00994810523526781	179.0,184.0,433.0,344.0	49.0,552.0,52.0,552.9624552726746
000049	558	17	TP	1.0	0.9590041637420654	1.3565374439435745	0.01066882406287438	178.0,189.0,432.0,349.0	49.0,558.0,52.0,558.9590041637421
000049	564	18	TP	1.0	0.9556493759155273	1.8553774724111078	0.009738433135770481	176.0,189.0,430.0,348.0	49.0,564.0,52.0,564.9556493759155
000049	570	19	TP	1.0	0.9556088447570801	1.936953751331995	0.009611479276040827	173.0,186.0,428.0,344.0	49.0,570.0,52.0,570.9556088447571
000049	576	20	TP	1.0	0.9615139961242676	1.8442629269570572	0.009307186313839758	176.0,186.0,431.0,344.0	49.0,576.0,52.0,576.9615139961243
000049	591	21	TP	0.9999186264138661	0.9600696563720703	2.289024997410791	0.008522257248593295	173.0,192.0,429.0,348.0	49.0,591.0,52.0,591.9600696563721
000049	594	22	TP	1.0	0.9580478668212891	2.1701930373048097	0.010404609634269897	179.0,194.0,435.0,349.0	49.0,594.0,52.0,594.9580478668213
000049	617	23	TP	0.9998370937525454	0.9538507461547852	2.0113291845404815	0.0090358755354822	171.0,197.0,429.0,350.0	49.0,617.0,52.0,617.9538507461548
000049	629	24	TP	0.9974894719792678	0.9585356712341309	1.8203369923955588	0.009130043882814284	160.0,191.0,420.0,344.0	49.0,629.0,52.0,629.9585356712341
000049	631	25	TP	1.0	0.9611043930053711	1.6989791369887453	0.009651946361396515	157.0,192.0,417.0,344.0	49.0,631.0,52.0,631.9611043930054
000049	651	26	TP	1.0	0.9550998210906982	1.8989243863012606	0.008955047670648827	156.0,200.0,418.0,350.0	49.0,651.0,52.0,651.9550998210907
000049	669	27	TP	1.0	0.9561560153961182	2.08690840125502	0.010271165537141367	153.0,191.0,417.0,341.0	49.0,669.0,52.0,669.9561560153961
000049	762	28	TP	0.9999603583604217	0.9546542167663574	2.060014991753343	0.012740763283190374	147.0,205.0,417.0,350.0	49.0,762.0,52.0,762.9546542167664
000049	1024	29	TP	0.9994403134244823	0.9497313499450684	1.52467176978471	0.011967770822766375	138.0,194.0,416.0,329.0	49.0,1024.0,52.0,1024.949731349945
000049	1036	30	TP	0.9997188867916951	0.9580280780792236	1.3454309971592653	0.011914225153409959	128.0,200.0,407.0,336.0	49.0,1036.0,52.0,1036.9580280780792
000049	1052	31	TP	1.0	0.95166015625	1.3230057837040836	0.012054089776566253	122.0,199.0,401.0,336.0	49.0,1052.0,52.0,1052.95166015625
000049	1067	32	TP	0.9997610989448537	0.9472911357879639	1.985514064823945	0.010533527016944289	110.0,202.0,390.0,340.0	49.0,1067.0,52.0,1067.947291135788
000049	1095	33	TP	0.9992429675671368	0.9433867931365967	1.8433491694983106	0.009884131380025456	95.0,200.0,375.0,336.0	49.0,1095.0,52.0,1095.9433867931366
000049	1102	34	TP	0.9998800863378368	0.9517288208007812	1.9025322599919654	0.009312126737843452	92.0,201.0,372.0,337.0	49.0,1102.0,52.0,1102.9517288208008
000049	1130	35	TP	1.0	0.9541237354278564	1.4477403026067266	0.01004758394913175	93.0,202.0,374.0,340.0	49.0,1130.0,52.0,1130.9541237354279
000049	1144	36	TP	0.9998834544112505	0.9472336769104004	1.5958056481464826	0.007261722382724764	96.0,206.0,379.0,345.0	49.0,1144.0,52.0,1144.9472336769104
000049	1150	37	TP	0.9991484420359977	0.9523200988769531	1.573058535227052	0.007811807788516244	94.0,208.0,378.0,348.0	49.0,1150.0,52.0,1150.952320098877
000049	1157	38	TP	0.9994226772380879	0.9463150501251221	1.659462131498404	0.007576773212633065	89.0,210.0,374.0,350.0	49.0,1157.0,52.0,1157.9463150501251
000049	1168	39	TP	0.9982353843793156	0.9463150501251221	1.9204649637402884	0.005712634105331442	82.0,220.0,368.0,360.0	49.0,1168.0,52.0,1168.9463150501251
000049	1172	40	TP	0.9992732836106331	0.9404869079589844	1.444260872639219	0.005645758825447999	78.0,219.0,364.0,360.0	49.0,1172.0,52.0,1172.940486907959
000049	1179	41	TP	0.9990846681922196	0.9453389644622803	1.731402330473355	0.007006012621924004	78.0,220.0,365.0,362.0	49.0,1179.0,52.0,1179.9453389644623
000049	1269	42	TP	0.9993242281974676	0.9561560153961182	0.7646838591027064	0.005633784953031385	73.0,204.0,367.0,350.0	49.0,1269.0,52.0,1269.9561560153961
000049	1491	43	TP	0.9974547941042394	0.951195478439331	0.8512211850635449	0.003977792533498332	85.0,215.0,365.0,348.0	49.0,1491.0,52.0,1491.9511954784393
000049	1554	44	TP	0.9945918993556305	0.9449028968811035	0.7124784436838927	0.008155450864476985	86.0,197.0,364.0,326.0	49.0,1554.0,52.0,1554.944902896881
000049	1557	45	TP	0.9957132468327784	0.9458527565002441	0.8252718942886698	0.007686901242319246	79.0,191.0,357.0,321.0	49.0,1557.0,52.0,1557.9458527565002
000049	1565	46	TP	0.997036067593056	0.9448509216308594	0.6964654698914147	0.007038545865305594	69.0,183.0,346.0,312.0	49.0,1565.0,52.0,1565.9448509216309
000049	1568	47	TP	0.9967622571692877	0.9429259300231934	0.7966876356362365	0.008035680669077446	63.0,181.0,339.0,310.0	49.0,1568.0,52.0,1568.9429259300232
000049	1575	48	TP	0.9947049047269354	0.9463150501251221	0.718299033500939	0.008596021435151353	55.0,183.0,331.0,312.0	49.0,1575.0,52.0,1575.9463150501251
000049	1582	49	TP	0.9969360843934223	0.9527039527893066	0.6884937052690827	0.0069227184660668965	58.0,189.0,332.0,317.0	49.0,1582.0,52.0,1582.9527039527893
000049	1587	50	TP	0.9960295834955235	0.934237003326416	0.6545445217048667	0.0039000054179134398	60.0,191.0,334.0,321.0	49.0,1587.0,52.0,1587.9342370033264
000049	1592	51	TP	0.996720927509076	0.9443893432617188	0.8356691527500831	0.007396110767171346	60.0,191.0,334.0,320.0	49.0,1592.0,52.0,1592.9443893432617
000049	1595	52	TP	0.9967435655994978	0.9487795829772949	1.0574817213137906	0.006660184094896305	59.0,190.0,332.0,319.0	49.0,1595.0,52.0,1595.9487795829773
000049	1614	53	TP	0.9987039000824791	0.9421062469482422	0.7677018287929414	0.0075548242110323235	81.0,177.0,353.0,305.0	49.0,1614.0,52.0,1614.9421062469482
000049	1615	54	TP	0.998310744450992	0.9410562515258789	0.6477936154176316	0.0064856870011123155	82.0,176.0,354.0,305.0	49.0,1615.0,52.0,1615.9410562515259
000049	1618	55	TP	0.9981538944970344	0.9453904628753662	0.8478443344186357	0.006540788591160557	82.0,177.0,354.0,305.0	49.0,1618.0,52.0,1618.9453904628754
000049	1631	56	TP	0.9966161715522329	0.941462516784668	0.8580910661010179	0.006573477874803853	82.0,184.0,352.0,311.0	49.0,1631.0,52.0,1631.9414625167847
000049	1641	57	TP	0.9974056038955855	0.9443628787994385	0.5921565123918227	0.0061969133633330495	87.0,194.0,356.0,320.0	49.0,1641.0,52.0,1641.9443628787994
000049	1644	58	TP	0.9981906638253387	0.9424107074737549	0.5734297485966932	0.006316206058121154	89.0,197.0,357.0,323.0	49.0,1644.0,52.0,1644.9424107074738
000049	1655	59	TP	0.9973676750496092	0.9426403045654297	0.7909832247451952	0.005695832012854294	83.0,185.0,348.0,308.0	49.0,1655.0,52.0,1655.9426403045654
000049	1671	60	TP	0.9986252072297925	0.9438748359680176	0.9451800349876724	0.006514506584005581	89.0,192.0,352.0,314.0	49.0,1671.0,52.0,1671.943874835968
000049	1677	61	TP	0.999057878998894	0.9492433071136475	1.105614035213376	0.00712233614384449	80.0,190.0,343.0,313.0	49.0,1677.0,52.0,1677.9492433071136
000049	1682	62	TP	0.999214843588578	0.9450244903564453	1.0819425403679004	0.008353585663003526	68.0,189.0,330.0,310.0	49.0,1682.0,52.0,1682.9450244903564
000049	1688	63	TP	0.9992541642496063	0.9473161697387695	0.7954683098694323	0.006484090485674365	63.0,188.0,323.0,309.0	49.0,1688.0,52.0,1688.9473161697388
000049	1881	64	TP	1.0	0.9501953125	0.4036580742700694	0.005861690166945844	59.0,191.0,330.0,323.0	49.0,1881.0,52.0,1881.9501953125
000049	2061	65	TP	0.999816554153214	0.95607590675354	1.1480412255113177	0.009619936607703768	28.0,170.0,309.0,300.0	49.0,2061.0,52.0,2061.9560759067535
000049	2064	66	TP	1.0	0.9526596069335938	0.7869912602998587	0.009262635410485701	27.0,169.0,309.0,299.0	49.0,2064.0,52.0,2064.9526596069336
000049	2089	67	TP	1.0	0.9526596069335938	0.7926347302830121	0.012514315197715543	26.0,173.0,305.0,297.0	49.0,2089.0,52.0,2089.9526596069336
000049	2097	68	TP	1.0	0.9463150501251221	0.5443187795380855	0.01065961856459973	31.0,180.0,309.0,302.0	49.0,2097.0,52.0,2097.946315050125
000049	2119	69	TP	1.0	0.9521715641021729	0.5596164887592021	0.016316121468671476	44.0,174.0,322.0,295.0	49.0,2119.0,52.0,2119.952171564102
000049	2123	70	TP	0.9999247412982126	0.9541237354278564	0.5617790926102048	0.01516514697526095	43.0,175.0,321.0,295.0	49.0,2123.0,52.0,2123.954123735428
000049	2146	71	TP	1.0	0.9541237354278564	0.9035020602108068	0.015893404146470825	41.0,177.0,316.0,296.0	49.0,2146.0,52.0,2146.954123735428
000049	2151	72	TP	0.9998466963053809	0.951171875	0.8777551589564998	0.016090620415069243	33.0,173.0,308.0,292.0	49.0,2151.0,52.0,2151.951171875
000049	2173	73	TP	0.9953837276399308	0.9521484375	0.9142427778140608	0.016728581453395387	35.0,164.0,309.0,283.0	49.0,2173.0,52.0,2173.9521484375
000049	2196	74	TP	0.9999621154720412	0.9507074356079102	1.5364363042278948	0.018230627237497594	38.0,152.0,316.0,269.0	49.0,2196.0,52.0,2196.950707435608
000050	1026	*	FP	*	0.0016533974558115005	*	*	*	50.0,1026.0,53.0,1026.0016533974558
000050	1044	*	FP	*	0.0010433332063257694	*	*	*	50.0,1044.0,53.0,1044.0010433332063
000050	1743	*	FP	*	0.0016869744285941124	*	*	*	50.0,1743.0,53.0,1743.0016869744286
000051	1	75	TP	0.9984050159498405	0.9664120674133301	2.7356454988370444	0.005216824838481023	195.0,286.0,330.0,453.0	51.0,1.0,54.0,1.96641206741333
000051	35	76	TP	1.0	0.96630859375	2.5131207133756592	0.009086405977635116	204.0,304.0,338.0,471.0	51.0,35.0,54.0,35.96630859375
000051	56	77	TP	0.9991068438093111	0.9677889347076416	2.565130420420038	0.007314480618232214	193.0,307.0,327.0,474.0	51.0,56.0,54.0,56.96778893470764
000051	83	78	TP	1.0	0.9648606777191162	2.655846705271905	0.003893425358410834	184.0,293.0,317.0,461.0	51.0,83.0,54.0,83.96486067771912
000051	100	79	TP	1.0	0.96337890625	2.683738719481747	0.005187920526932733	187.0,283.0,318.0,451.0	51.0,100.0,54.0,100.96337890625
000051	116	80	TP	0.9994824314221634	0.96435546875	3.2396942571770584	0.00460375718627476	197.0,272.0,324.0,438.0	51.0,116.0,54.0,116.96435546875
000051	138	81	TP	0.9999419684308264	0.96240234375	3.2725046760637095	0.005667448377257587	210.0,248.0,335.0,413.0	51.0,138.0,54.0,138.96240234375
000051	169	82	TP	1.0	0.96240234375	3.402685811252052	0.005411722094728049	212.0,253.0,334.0,419.0	51.0,169.0,54.0,169.96240234375
000051	240	83	TP	1.0	0.9536356925964355	3.124734970617725	0.007026121827343509	230.0,280.0,342.0,438.0	51.0,240.0,54.0,240.95363569259644
000051	407	84	TP	0.9931459473055398	0.96044921875	2.7697671658132004	0.012324781909327159	191.0,262.0,317.0,420.0	51.0,407.0,54.0,407.96044921875
000051	515	85	TP	0.9905348748570703	0.96435546875	2.9522487821218055	0.010194243524910294	189.0,275.0,324.0,430.0	51.0,515.0,54.0,515.96435546875
000051	520	86	TP	0.988136023347291	0.9638671875	3.286151207079823	0.009995227930877613	193.0,273.0,329.0,428.0	51.0,520.0,54.0,520.9638671875
000051	532	87	TP	0.9908332279681376	0.96044921875	3.546578578172406	0.013620810336822109	193.0,275.0,331.0,431.0	51.0,532.0,54.0,532.96044921875
000051	546	88	TP	0.9928143712574851	0.9619324207305908	3.739549147487092	0.009450397240547203	200.0,273.0,340.0,429.0	51.0,546.0,54.0,546.9619324207306
000051	553	89	TP	0.9902175957860413	0.9629085063934326	3.3096737368978166	0.008589840031706049	194.0,275.0,335.0,431.0	51.0,553.0,54.0,553.9629085063934
000051	571	90	TP	0.9927468848800446	0.964421272277832	3.1070214730173626	0.007005437314445559	195.0,280.0,338.0,437.0	51.0,571.0,54.0,571.9644212722778
000051	582	91	TP	0.9906754186859702	0.96484375	2.8749745541871485	0.0036588186092823966	193.0,299.0,339.0,457.0	51.0,582.0,54.0,582.96484375
000051	601	92	TP	0.9915280063387578	0.966796875	2.8195955719216745	0.0033898004824756034	193.0,290.0,342.0,449.0	51.0,601.0,54.0,601.966796875
000051	611	93	TP	0.9911665053242982	0.9722409248352051	2.439248552666152	0.004040411363893088	190.0,286.0,341.0,446.0	51.0,611.0,54.0,611.9722409248352
000051	618	94	TP	0.9917062323456939	0.97021484375	2.575621114958943	0.0019481065464987232	185.0,279.0,338.0,439.0	51.0,618.0,54.0,618.97021484375
000051	636	95	TP	0.9896689363700399	0.9643726348876953	2.575026714865039	0.0031806893226844204	185.0,289.0,342.0,452.0	51.0,636.0,54.0,636.9643726348877
000051	637	96	TP	0.9900316641257183	0.9716932773590088	2.2933980247285697	0.00366796728186902	186.0,290.0,343.0,452.0	51.0,637.0,54.0,637.971693277359
000051	649	97	TP	0.9958081043316255	0.96923828125	2.524425794147575	0.0021936672808411614	168.0,282.0,328.0,445.0	51.0,649.0,54.0,649.96923828125
000051	654	98	TP	0.9943689771275979	0.9716796875	2.366089784926952	0.003662551431395596	170.0,282.0,330.0,445.0	51.0,654.0,54.0,654.9716796875
000051	669	99	TP	0.9934812442817932	0.9677734375	2.066130890756641	0.005090072904386207	170.0,293.0,333.0,457.0	51.0,669.0,54.0,669.9677734375
000051	672	100	TP	0.9973210214318285	0.97265625	1.6316013802036047	0.006113881208485305	174.0,294.0,337.0,458.0	51.0,672.0,54.0,672.97265625
000051	675	101	TP	0.9975523679417122	0.97265625	1.6936480436555081	0.006360567074118013	176.0,290.0,340.0,454.0	51.0,675.0,54.0,675.97265625
000051	681	102	TP	0.998303455296047	0.97607421875	2.1808993369235776	0.004842617506165908	176.0,290.0,341.0,454.0	51.0,681.0,54.0,681.97607421875
000051	685	103	TP	0.9979199460310322	0.970703125	1.5442071259114996	0.009612001352698156	173.0,290.0,339.0,454.0	51.0,685.0,54.0,685.970703125
000051	694	104	TP	0.9946577629382304	0.974609375	2.412075318841418	0.008818519746498171	168.0,291.0,335.0,456.0	51.0,694.0,54.0,694.974609375
000051	698	105	TP	0.9952185032803291	0.9726693630218506	1.3796692144193357	0.008811933487365338	166.0,286.0,334.0,450.0	51.0,698.0,54.0,698.9726693630219
000051	780	106	TP	0.9975330673944993	0.974609375	1.8615989470780279	0.014247794584530462	147.0,285.0,326.0,452.0	51.0,780.0,54.0,780.974609375
000051	946	107	TP	0.9994831555701734	0.97216796875	1.3880379403833354	0.012982815429425873	135.0,269.0,339.0,436.0	51.0,946.0,54.0,946.97216796875
000051	1038	108	TP	1.0	0.9736328125	1.1556795599482232	0.006391844376160768	138.0,270.0,353.0,436.0	51.0,1038.0,54.0,1038.9736328125
000051	1045	109	TP	1.0	0.97265625	1.3957699695908832	0.007225051004272484	136.0,270.0,352.0,436.0	51.0,1045.0,54.0,1045.97265625
000051	1057	110	TP	1.0	0.9726693630218506	1.1966104074588173	0.005061559516571791	135.0,262.0,352.0,427.0	51.0,1057.0,54.0,1057.9726693630219
000051	1063	111	TP	1.0	0.974609375	1.052956757573201	0.005793471026237106	135.0,263.0,352.0,428.0	51.0,1063.0,54.0,1063.974609375
000051	1076	112	TP	1.0	0.97607421875	1.0938422519458966	0.00511373234508575	136.0,276.0,355.0,442.0	51.0,1076.0,54.0,1076.97607421875
000051	1080	113	TP	1.0	0.97265625	0.9894371915071499	0.005763891344233509	135.0,272.0,354.0,438.0	51.0,1080.0,54.0,1080.97265625
000051	1091	114	TP	1.0	0.97412109375	1.1670569867196958	0.003367110112695842	120.0,266.0,339.0,431.0	51.0,1091.0,54.0,1091.97412109375
000051	1092	115	TP	0.9999558401413116	0.9751095771789551	0.7923996397094585	0.003664738756488688	119.0,265.0,339.0,429.0	51.0,1092.0,54.0,1092.975109577179
000051	1110	116	TP	1.0	0.97509765625	0.7811086565025854	0.003240084405382811	106.0,261.0,328.0,425.0	51.0,1110.0,54.0,1110.97509765625
000051	1111	117	TP	0.9999122268059335	0.9760856628417969	0.6761909175077521	0.0055145610671324926	106.0,260.0,329.0,423.0	51.0,1111.0,54.0,1111.9760856628418
000051	1149	118	TP	1.0	0.9726693630218506	0.7395893655884183	0.004889091928595878	95.0,251.0,320.0,412.0	51.0,1149.0,54.0,1149.9726693630219
000051	1150	119	TP	1.0	0.9765625	0.8225064116826846	0.0024326370123591494	94.0,251.0,320.0,412.0	51.0,1150.0,54.0,1150.9765625
000051	1160	120	TP	1.0	0.9760856628417969	0.7317974226858428	0.003936237247556903	91.0,250.0,318.0,411.0	51.0,1160.0,54.0,1160.9760856628418
000051	1182	121	TP	1.0	0.9716932773590088	0.9695534893822061	0.002734073099419599	116.0,256.0,343.0,417.0	51.0,1182.0,54.0,1182.971693277359
000051	1220	122	TP	1.0	0.9712052345275879	0.9001081623195515	0.002192932999882592	112.0,272.0,341.0,431.0	51.0,1220.0,54.0,1220.9712052345276
000051	1528	123	TP	1.0	0.9677889347076416	1.3588245207473972	0.002773679403601713	83.0,255.0,323.0,417.0	51.0,1528.0,54.0,1528.9677889347076
000051	1536	124	TP	1.0	0.9673008918762207	1.320705969074193	0.0026291128989037156	82.0,256.0,323.0,419.0	51.0,1536.0,54.0,1536.9673008918762
000051	1545	125	TP	1.0	0.9692530632019043	1.5744044739711505	0.004194390704744828	84.0,270.0,326.0,436.0	51.0,1545.0,54.0,1545.969253063202
000051	1566	126	TP	1.0	0.9697551727294922	1.5131752026576613	0.004043400260297944	89.0,265.0,333.0,434.0	51.0,1566.0,54.0,1566.9697551727295
000051	1571	127	TP	1.0	0.9683332443237305	1.3988194302743537	0.001693951379193452	90.0,267.0,335.0,437.0	51.0,1571.0,54.0,1571.9683332443237
000051	1584	128	TP	1.0	0.9726693630218506	1.3895570925924547	0.004905645037051315	92.0,259.0,338.0,430.0	51.0,1584.0,54.0,1584.9726693630219
000051	1588	129	TP	1.0	0.9716932773590088	1.4704421587471934	0.002017254358049106	90.0,251.0,337.0,422.0	51.0,1588.0,54.0,1588.971693277359
000051	1603	130	TP	1.0	0.9697265625	1.5899399322405434	0.0031031954263797687	100.0,234.0,350.0,406.0	51.0,1603.0,54.0,1603.9697265625
000051	1611	131	TP	1.0	0.97119140625	1.5097116752069009	0.0036264402540487103	91.0,227.0,343.0,402.0	51.0,1611.0,54.0,1611.97119140625
000051	1617	132	TP	0.9999622741162711	0.9726693630218506	1.4674111397631366	0.0018601021765901114	88.0,224.0,341.0,400.0	51.0,1617.0,54.0,1617.9726693630219
000051	1628	133	TP	1.0	0.9746215343475342	1.6335865698345609	0.002986014281298761	103.0,237.0,355.0,415.0	51.0,1628.0,54.0,1628.9746215343475
000051	1629	134	TP	1.0	0.9755859375	1.615939569355657	0.0028418352520600703	103.0,239.0,356.0,417.0	51.0,1629.0,54.0,1629.9755859375
000051	1645	135	TP	0.999154877824729	0.975597620010376	1.3676598751263012	0.0030192551572048292	115.0,239.0,368.0,420.0	51.0,1645.0,54.0,1645.9755976200104
000051	1650	136	TP	1.0	0.975597620010376	1.4314118169591352	0.002656104411534681	117.0,237.0,370.0,419.0	51.0,1650.0,54.0,1650.9755976200104
000051	1673	137	TP	1.0	0.9755859375	1.4253260037458773	0.0036061711411765752	150.0,238.0,405.0,424.0	51.0,1673.0,54.0,1673.9755859375
000051	1674	138	TP	1.0	0.974609375	1.4301650349304318	0.0020835250784861504	153.0,240.0,408.0,426.0	51.0,1674.0,54.0,1674.974609375
000051	1687	139	TP	1.0	0.97802734375	1.334928687273182	0.0024011318902789317	151.0,235.0,409.0,423.0	51.0,1687.0,54.0,1687.97802734375
000051	1693	140	TP	1.0	0.9755859375	1.2452555858095287	0.002836152309336057	152.0,238.0,411.0,428.0	51.0,1693.0,54.0,1693.9755859375
000051	1698	141	TP	1.0	0.974609375	1.2237427829586476	0.0015737130334904372	153.0,241.0,411.0,431.0	51.0,1698.0,54.0,1698.974609375
000051	1699	142	TP	1.0	0.9736328125	1.4466728102965551	0.0014028300491474401	153.0,242.0,412.0,433.0	51.0,1699.0,54.0,1699.9736328125
000051	1700	143	TP	1.0	0.97314453125	1.2409233165490752	0.0016532278968962894	152.0,243.0,411.0,434.0	51.0,1700.0,54.0,1700.97314453125
000051	1708	144	TP	1.0	0.9746215343475342	1.3104024160656176	0.0011876783140182126	156.0,238.0,416.0,431.0	51.0,1708.0,54.0,1708.9746215343475
000051	1709	145	TP	1.0	0.9755859375	1.2219703811738571	0.0011957151697051633	155.0,238.0,417.0,431.0	51.0,1709.0,54.0,1709.9755859375
000051	1715	146	TP	1.0	0.9697265625	1.057205250618053	0.0015897763323343174	153.0,240.0,415.0,435.0	51.0,1715.0,54.0,1715.9697265625
000051	1717	147	TP	1.0	0.97509765625	1.113853424794114	0.0016739382343629588	151.0,242.0,413.0,436.0	51.0,1717.0,54.0,1717.97509765625
000051	1729	148	TP	1.0	0.97802734375	0.9609029681687468	0.0012018098653259921	151.0,255.0,413.0,452.0	51.0,1729.0,54.0,1729.97802734375
000051	1927	149	TP	1.0	0.970717191696167	1.7158265026416912	0.0038137871824161186	37.0,245.0,324.0,475.0	51.0,1927.0,54.0,1927.9707171916962
000052	632	*	FP	*	0.0014166422188282013	*	*	*	52.0,632.0,55.0,632.0014166422188
000053	145	*	FP	*	0.0023928284645080566	*	*	*	53.0,145.0,56.0,145.0023928284645
000053	592	*	FP	*	0.0015968689695000648	*	*	*	53.0,592.0,56.0,592.0015968689695
000053	638	*	FP	*	0.0017454009503126144	*	*	*	53.0,638.0,56.0,638.0017454009503
000053	677	*	FP	*	0.0011771493591368198	*	*	*	53.0,677.0,56.0,677.0011771493591
000053	686	*	FP	*	0.004225589334964752	*	*	*	53.0,686.0,56.0,686.004225589335
000053	687	*	FP	*	0.002470124512910843	*	*	*	53.0,687.0,56.0,687.0024701245129
000053	692	*	FP	*	0.006012097001075745	*	*	*	53.0,692.0,56.0,692.0060120970011
000053	716	*	FP	*	0.08501207828521729	*	*	*	53.0,716.0,56.0,716.0850120782852
000054	1	150	TP	1.0	0.9707307815551758	0.8901375280156368	0.0019774206017490106	162.0,310.0,387.0,440.0	54.0,1.0,57.0,1.9707307815551758
000054	22	151	TP	0.9998638220608261	0.9678184986114502	1.3195504692464894	0.0019408707663262329	181.0,304.0,408.0,438.0	54.0,22.0,57.0,22.96781849861145
000054	32	152	TP	1.0	0.9712185859680176	1.4163890389670866	0.0027189453569149077	181.0,321.0,407.0,462.0	54.0,32.0,57.0,32.97121858596802
