#  Index into NumPy file "pose_data_ycbv-3-gdrnpp.npz".
#  Created at  6:21PM EDT on Sep 11, 2023
#    DATASET:   ycbv
#    OBJECT:    3
#    ESTIMATOR: gdrnpp
#  The errors reported in this file have taken discrete and continuous object symmetries into account.
#  Bounding boxes are recorded in pixel coordinates as ((upper-left x, y), (lower-right x, y)) with the origin in the upper-left.
#
#  When a row is marked as a TP, it does not necessarily mean that the bounding boxes overlap.
#  For each ground-truth instance, the prediction best overlapping that instance belongs to that ground-truth.
#  All TPs are in the corresponding *.npz file.
#
#  When a row is marked as a FN, it means that there is a ground-truth but the predictor failed to make a prediction at all.
#  FNs are NOT recorded in the *.npz at all.
#
#  When a row is marked as a FP, it means the predictor hallucinated; there is no corresponding ground-truth instance.
#  FPs are NOT recorded in the *.npz at all.
#
#  Scene  <t>  Frame  <t>  Index  <t>  Error cat.  <t>  Visibility ratio  <t>  Score  <t>  R_err(degrees)  <t>  t_err(meters)  <t>  Gr.Tr.BBox  <t>  Pred.BBox
000048	47	*	FP	*	0.004095699638128281	*	*	*	48.0,47.0,51.0,47.00409569963813
000049	231	10	TP	1.0	0.97216796875	4.4368538112914075	0.003141977020978169	173.0,184.0,385.0,379.0	49.0,231.0,52.0,231.97216796875
000049	357	11	TP	1.0	0.9722614288330078	0.8758030447333243	0.008053270091043268	136.0,189.0,382.0,371.0	49.0,357.0,52.0,357.972261428833
000049	521	12	TP	1.0	0.9643726348876953	1.7137139893583402	0.011561129329868376	182.0,174.0,434.0,338.0	49.0,521.0,52.0,521.9643726348877
000049	526	13	TP	1.0	0.9633965492248535	1.4918382622132318	0.010602922780805131	176.0,179.0,428.0,343.0	49.0,526.0,52.0,526.9633965492249
000049	537	14	TP	0.9997182645093777	0.9609746932983398	1.7652947682203468	0.011144238911668958	174.0,184.0,427.0,347.0	49.0,537.0,52.0,537.9609746932983
000049	542	15	TP	1.0	0.9590041637420654	1.5699085542242555	0.011849411401898916	174.0,185.0,427.0,347.0	49.0,542.0,52.0,542.9590041637421
000049	552	16	TP	1.0	0.9624552726745605	1.7255211180216945	0.009028447690300739	179.0,184.0,433.0,344.0	49.0,552.0,52.0,552.9624552726746
000049	558	17	TP	1.0	0.9590041637420654	1.10613823240142	0.011471103376430342	178.0,189.0,432.0,349.0	49.0,558.0,52.0,558.9590041637421
000049	564	18	TP	1.0	0.9556493759155273	1.6564225029477684	0.01153557521859158	176.0,189.0,430.0,348.0	49.0,564.0,52.0,564.9556493759155
000049	570	19	TP	1.0	0.9556088447570801	1.6804919926233735	0.012647078019811426	173.0,186.0,428.0,344.0	49.0,570.0,52.0,570.9556088447571
000049	576	20	TP	1.0	0.9615139961242676	1.793933217160239	0.01231889826793337	176.0,186.0,431.0,344.0	49.0,576.0,52.0,576.9615139961243
000049	591	21	TP	0.9999186264138661	0.9600696563720703	1.8684757809896295	0.01044955834122293	173.0,192.0,429.0,348.0	49.0,591.0,52.0,591.9600696563721
000049	594	22	TP	1.0	0.9580478668212891	1.575006962191098	0.011634373471926716	179.0,194.0,435.0,349.0	49.0,594.0,52.0,594.9580478668213
000049	617	23	TP	0.9998370937525454	0.9538507461547852	1.8626461504024636	0.010418449757691855	171.0,197.0,429.0,350.0	49.0,617.0,52.0,617.9538507461548
000049	629	24	TP	0.9974894719792678	0.9585356712341309	1.2173765760857025	0.01034155695052227	160.0,191.0,420.0,344.0	49.0,629.0,52.0,629.9585356712341
000049	631	25	TP	1.0	0.9611043930053711	1.623855677771516	0.008579493223269393	157.0,192.0,417.0,344.0	49.0,631.0,52.0,631.9611043930054
000049	651	26	TP	1.0	0.9550998210906982	1.501379525093373	0.011869658035840926	156.0,200.0,418.0,350.0	49.0,651.0,52.0,651.9550998210907
000049	669	27	TP	1.0	0.9561560153961182	1.4592639917229029	0.012552428482990518	153.0,191.0,417.0,341.0	49.0,669.0,52.0,669.9561560153961
000049	762	28	TP	0.9999603583604217	0.9546542167663574	1.3347912008027016	0.012564487992381275	147.0,205.0,417.0,350.0	49.0,762.0,52.0,762.9546542167664
000049	1024	29	TP	0.9994403134244823	0.9497313499450684	1.9847328381892626	0.017007193690678248	138.0,194.0,416.0,329.0	49.0,1024.0,52.0,1024.949731349945
000049	1036	30	TP	0.9997188867916951	0.9580280780792236	1.8405056721166602	0.014738624132563258	128.0,200.0,407.0,336.0	49.0,1036.0,52.0,1036.9580280780792
000049	1052	31	TP	1.0	0.95166015625	1.5737317890487383	0.015142726310491156	122.0,199.0,401.0,336.0	49.0,1052.0,52.0,1052.95166015625
000049	1067	32	TP	0.9997610989448537	0.9472911357879639	1.6184171129859062	0.015557969967890063	110.0,202.0,390.0,340.0	49.0,1067.0,52.0,1067.947291135788
000049	1095	33	TP	0.9992429675671368	0.9433867931365967	1.9990190717108713	0.015117141105382537	95.0,200.0,375.0,336.0	49.0,1095.0,52.0,1095.9433867931366
000049	1102	34	TP	0.9998800863378368	0.9517288208007812	1.860569299664214	0.013831957622928154	92.0,201.0,372.0,337.0	49.0,1102.0,52.0,1102.9517288208008
000049	1130	35	TP	1.0	0.9541237354278564	2.1476247399332236	0.012426712786055219	93.0,202.0,374.0,340.0	49.0,1130.0,52.0,1130.9541237354279
000049	1144	36	TP	0.9998834544112505	0.9472336769104004	1.5230105449699831	0.014392908889443048	96.0,206.0,379.0,345.0	49.0,1144.0,52.0,1144.9472336769104
000049	1150	37	TP	0.9991484420359977	0.9523200988769531	1.7627156434555193	0.013503375513684465	94.0,208.0,378.0,348.0	49.0,1150.0,52.0,1150.952320098877
000049	1157	38	TP	0.9994226772380879	0.9463150501251221	2.129510397632391	0.009814420495393912	89.0,210.0,374.0,350.0	49.0,1157.0,52.0,1157.9463150501251
000049	1168	39	TP	0.9982353843793156	0.9463150501251221	2.6834319804393214	0.005961609464961954	82.0,220.0,368.0,360.0	49.0,1168.0,52.0,1168.9463150501251
000049	1172	40	TP	0.9992732836106331	0.9404869079589844	2.5016824167847176	0.007710215501232915	78.0,219.0,364.0,360.0	49.0,1172.0,52.0,1172.940486907959
000049	1179	41	TP	0.9990846681922196	0.9453389644622803	2.9730119270040976	0.007783145437972429	78.0,220.0,365.0,362.0	49.0,1179.0,52.0,1179.9453389644623
000049	1269	42	TP	0.9993242281974676	0.9561560153961182	3.1170982734251176	0.007261778342165788	73.0,204.0,367.0,350.0	49.0,1269.0,52.0,1269.9561560153961
000049	1491	43	TP	0.9974547941042394	0.951195478439331	4.52993622627346	0.011556865034385598	85.0,215.0,365.0,348.0	49.0,1491.0,52.0,1491.9511954784393
000049	1554	44	TP	0.9945918993556305	0.9449028968811035	4.994547162368145	0.016997416678241194	86.0,197.0,364.0,326.0	49.0,1554.0,52.0,1554.944902896881
000049	1557	45	TP	0.9957132468327784	0.9458527565002441	5.040830333093354	0.01644656081356861	79.0,191.0,357.0,321.0	49.0,1557.0,52.0,1557.9458527565002
000049	1565	46	TP	0.997036067593056	0.9448509216308594	5.245416554278455	0.011689699193670003	69.0,183.0,346.0,312.0	49.0,1565.0,52.0,1565.9448509216309
000049	1568	47	TP	0.9967622571692877	0.9429259300231934	4.757587919395009	0.012308317252307374	63.0,181.0,339.0,310.0	49.0,1568.0,52.0,1568.9429259300232
000049	1575	48	TP	0.9947049047269354	0.9463150501251221	5.272955876862185	0.011299046836523245	55.0,183.0,331.0,312.0	49.0,1575.0,52.0,1575.9463150501251
000049	1582	49	TP	0.9969360843934223	0.9527039527893066	5.136546183368698	0.011878218003586346	58.0,189.0,332.0,317.0	49.0,1582.0,52.0,1582.9527039527893
000049	1587	50	TP	0.9960295834955235	0.934237003326416	4.870913477989448	0.009244021656787067	60.0,191.0,334.0,321.0	49.0,1587.0,52.0,1587.9342370033264
000049	1592	51	TP	0.996720927509076	0.9443893432617188	5.105242669854467	0.008944129245013926	60.0,191.0,334.0,320.0	49.0,1592.0,52.0,1592.9443893432617
000049	1595	52	TP	0.9967435655994978	0.9487795829772949	4.977261549022434	0.008268361953369639	59.0,190.0,332.0,319.0	49.0,1595.0,52.0,1595.9487795829773
000049	1614	53	TP	0.9987039000824791	0.9421062469482422	5.329793011936873	0.010221110612252745	81.0,177.0,353.0,305.0	49.0,1614.0,52.0,1614.9421062469482
000049	1615	54	TP	0.998310744450992	0.9410562515258789	5.15985868572603	0.009360441410745074	82.0,176.0,354.0,305.0	49.0,1615.0,52.0,1615.9410562515259
000049	1618	55	TP	0.9981538944970344	0.9453904628753662	4.741145184549171	0.010533446833176804	82.0,177.0,354.0,305.0	49.0,1618.0,52.0,1618.9453904628754
000049	1631	56	TP	0.9966161715522329	0.941462516784668	4.989057409885932	0.009501182059078404	82.0,184.0,352.0,311.0	49.0,1631.0,52.0,1631.9414625167847
000049	1641	57	TP	0.9974056038955855	0.9443628787994385	5.256056842337809	0.010361214226153445	87.0,194.0,356.0,320.0	49.0,1641.0,52.0,1641.9443628787994
000049	1644	58	TP	0.9981906638253387	0.9424107074737549	5.94003679458348	0.008127578044420509	89.0,197.0,357.0,323.0	49.0,1644.0,52.0,1644.9424107074738
000049	1655	59	TP	0.9973676750496092	0.9426403045654297	5.343783629197057	0.010752285148441136	83.0,185.0,348.0,308.0	49.0,1655.0,52.0,1655.9426403045654
000049	1671	60	TP	0.9986252072297925	0.9438748359680176	5.6614758636135765	0.008280021931525926	89.0,192.0,352.0,314.0	49.0,1671.0,52.0,1671.943874835968
000049	1677	61	TP	0.999057878998894	0.9492433071136475	5.540294232122546	0.008758143408549114	80.0,190.0,343.0,313.0	49.0,1677.0,52.0,1677.9492433071136
000049	1682	62	TP	0.999214843588578	0.9450244903564453	5.532583095441968	0.011258293487112752	68.0,189.0,330.0,310.0	49.0,1682.0,52.0,1682.9450244903564
000049	1688	63	TP	0.9992541642496063	0.9473161697387695	5.2513191457171775	0.010034056628885306	63.0,188.0,323.0,309.0	49.0,1688.0,52.0,1688.9473161697388
000049	1881	64	TP	1.0	0.9501953125	4.074390048561686	0.005795749093525534	59.0,191.0,330.0,323.0	49.0,1881.0,52.0,1881.9501953125
000049	2061	65	TP	0.999816554153214	0.95607590675354	4.446749640476899	0.0031958372036329273	28.0,170.0,309.0,300.0	49.0,2061.0,52.0,2061.9560759067535
000049	2064	66	TP	1.0	0.9526596069335938	4.077160666864018	0.002215350220045607	27.0,169.0,309.0,299.0	49.0,2064.0,52.0,2064.9526596069336
000049	2089	67	TP	1.0	0.9526596069335938	4.053892665030299	0.0044445947532185765	26.0,173.0,305.0,297.0	49.0,2089.0,52.0,2089.9526596069336
000049	2097	68	TP	1.0	0.9463150501251221	4.255701091060205	0.0029715985976798824	31.0,180.0,309.0,302.0	49.0,2097.0,52.0,2097.946315050125
000049	2119	69	TP	1.0	0.9521715641021729	4.308310056886593	0.0037677245757321244	44.0,174.0,322.0,295.0	49.0,2119.0,52.0,2119.952171564102
000049	2123	70	TP	0.9999247412982126	0.9541237354278564	4.109166738288325	0.005122764555251941	43.0,175.0,321.0,295.0	49.0,2123.0,52.0,2123.954123735428
000049	2146	71	TP	1.0	0.9541237354278564	3.828927113995794	0.006239947583257904	41.0,177.0,316.0,296.0	49.0,2146.0,52.0,2146.954123735428
000049	2151	72	TP	0.9998466963053809	0.951171875	3.888111904196481	0.0041390942728876876	33.0,173.0,308.0,292.0	49.0,2151.0,52.0,2151.951171875
000049	2173	73	TP	0.9953837276399308	0.9521484375	3.338702960642172	0.005124556932668536	35.0,164.0,309.0,283.0	49.0,2173.0,52.0,2173.9521484375
000049	2196	74	TP	0.9999621154720412	0.9507074356079102	3.1803268878190485	0.005798113948367276	38.0,152.0,316.0,269.0	49.0,2196.0,52.0,2196.950707435608
000050	1026	*	FP	*	0.0016533974558115005	*	*	*	50.0,1026.0,53.0,1026.0016533974558
000050	1044	*	FP	*	0.0010433332063257694	*	*	*	50.0,1044.0,53.0,1044.0010433332063
000050	1743	*	FP	*	0.0016869744285941124	*	*	*	50.0,1743.0,53.0,1743.0016869744286
000051	1	75	TP	0.9984050159498405	0.9664120674133301	2.3810015712396853	0.004650188020188748	195.0,286.0,330.0,453.0	51.0,1.0,54.0,1.96641206741333
000051	35	76	TP	1.0	0.96630859375	2.111012437821551	0.0050855647978699315	204.0,304.0,338.0,471.0	51.0,35.0,54.0,35.96630859375
000051	56	77	TP	0.9991068438093111	0.9677889347076416	2.094668705234955	0.008752316970057314	193.0,307.0,327.0,474.0	51.0,56.0,54.0,56.96778893470764
000051	83	78	TP	1.0	0.9648606777191162	1.944877899647565	0.003636548014540887	184.0,293.0,317.0,461.0	51.0,83.0,54.0,83.96486067771912
000051	100	79	TP	1.0	0.96337890625	1.6940227172559563	0.004061424857282062	187.0,283.0,318.0,451.0	51.0,100.0,54.0,100.96337890625
000051	116	80	TP	0.9994824314221634	0.96435546875	2.2427007812056496	0.004822209766589222	197.0,272.0,324.0,438.0	51.0,116.0,54.0,116.96435546875
000051	138	81	TP	0.9999419684308264	0.96240234375	2.1931089248499878	0.003998738992312777	210.0,248.0,335.0,413.0	51.0,138.0,54.0,138.96240234375
000051	169	82	TP	1.0	0.96240234375	1.9652813607802104	0.004975398153862258	212.0,253.0,334.0,419.0	51.0,169.0,54.0,169.96240234375
000051	240	83	TP	1.0	0.9536356925964355	2.566762692285463	0.013644540206361935	230.0,280.0,342.0,438.0	51.0,240.0,54.0,240.95363569259644
000051	407	84	TP	0.9931459473055398	0.96044921875	3.9328829095058278	0.019211786550370986	191.0,262.0,317.0,420.0	51.0,407.0,54.0,407.96044921875
000051	515	85	TP	0.9905348748570703	0.96435546875	4.974213639529873	0.02011988175665665	189.0,275.0,324.0,430.0	51.0,515.0,54.0,515.96435546875
000051	520	86	TP	0.988136023347291	0.9638671875	4.859081650929154	0.01988292347529849	193.0,273.0,329.0,428.0	51.0,520.0,54.0,520.9638671875
000051	532	87	TP	0.9908332279681376	0.96044921875	4.908039852442048	0.016536731235729487	193.0,275.0,331.0,431.0	51.0,532.0,54.0,532.96044921875
000051	546	88	TP	0.9928143712574851	0.9619324207305908	5.145491800875295	0.01358164531620582	200.0,273.0,340.0,429.0	51.0,546.0,54.0,546.9619324207306
000051	553	89	TP	0.9902175957860413	0.9629085063934326	5.283650638850463	0.015437436388030114	194.0,275.0,335.0,431.0	51.0,553.0,54.0,553.9629085063934
000051	571	90	TP	0.9927468848800446	0.964421272277832	5.387459224321816	0.01836347875923743	195.0,280.0,338.0,437.0	51.0,571.0,54.0,571.9644212722778
000051	582	91	TP	0.9906754186859702	0.96484375	5.500627455891085	0.009651036036997043	193.0,299.0,339.0,457.0	51.0,582.0,54.0,582.96484375
000051	601	92	TP	0.9915280063387578	0.966796875	5.3886445873315845	0.012886924637816944	193.0,290.0,342.0,449.0	51.0,601.0,54.0,601.966796875
000051	611	93	TP	0.9911665053242982	0.9722409248352051	5.293617937185933	0.012209524386760068	190.0,286.0,341.0,446.0	51.0,611.0,54.0,611.9722409248352
000051	618	94	TP	0.9917062323456939	0.97021484375	4.839818696202487	0.011459927508716742	185.0,279.0,338.0,439.0	51.0,618.0,54.0,618.97021484375
000051	636	95	TP	0.9896689363700399	0.9643726348876953	5.4484544196520215	0.012960749091775456	185.0,289.0,342.0,452.0	51.0,636.0,54.0,636.9643726348877
000051	637	96	TP	0.9900316641257183	0.9716932773590088	5.194992037223678	0.011301059746344946	186.0,290.0,343.0,452.0	51.0,637.0,54.0,637.971693277359
000051	649	97	TP	0.9958081043316255	0.96923828125	5.175599656384162	0.013545513251806867	168.0,282.0,328.0,445.0	51.0,649.0,54.0,649.96923828125
000051	654	98	TP	0.9943689771275979	0.9716796875	5.014720236109975	0.01312242152714239	170.0,282.0,330.0,445.0	51.0,654.0,54.0,654.9716796875
000051	669	99	TP	0.9934812442817932	0.9677734375	5.124972895458154	0.01288462207120775	170.0,293.0,333.0,457.0	51.0,669.0,54.0,669.9677734375
000051	672	100	TP	0.9973210214318285	0.97265625	4.855373439481681	0.01282350271509361	174.0,294.0,337.0,458.0	51.0,672.0,54.0,672.97265625
000051	675	101	TP	0.9975523679417122	0.97265625	5.2466125479342205	0.014414472493255705	176.0,290.0,340.0,454.0	51.0,675.0,54.0,675.97265625
000051	681	102	TP	0.998303455296047	0.97607421875	5.516355663586286	0.014466051310059527	176.0,290.0,341.0,454.0	51.0,681.0,54.0,681.97607421875
000051	685	103	TP	0.9979199460310322	0.970703125	5.241692260854142	0.01453773697468552	173.0,290.0,339.0,454.0	51.0,685.0,54.0,685.970703125
000051	694	104	TP	0.9946577629382304	0.974609375	5.176210263135149	0.014881088986354723	168.0,291.0,335.0,456.0	51.0,694.0,54.0,694.974609375
000051	698	105	TP	0.9952185032803291	0.9726693630218506	5.1518830667745465	0.015713305570225947	166.0,286.0,334.0,450.0	51.0,698.0,54.0,698.9726693630219
000051	780	106	TP	0.9975330673944993	0.974609375	5.27420778353728	0.01242366852421403	147.0,285.0,326.0,452.0	51.0,780.0,54.0,780.974609375
000051	946	107	TP	0.9994831555701734	0.97216796875	4.394828891918696	0.006935610368072426	135.0,269.0,339.0,436.0	51.0,946.0,54.0,946.97216796875
000051	1038	108	TP	1.0	0.9736328125	1.93351094714074	0.010525614919196954	138.0,270.0,353.0,436.0	51.0,1038.0,54.0,1038.9736328125
000051	1045	109	TP	1.0	0.97265625	2.270788208260193	0.008322626907485468	136.0,270.0,352.0,436.0	51.0,1045.0,54.0,1045.97265625
000051	1057	110	TP	1.0	0.9726693630218506	2.195868668878999	0.00960484744632088	135.0,262.0,352.0,427.0	51.0,1057.0,54.0,1057.9726693630219
000051	1063	111	TP	1.0	0.974609375	1.9574883872763793	0.01087519359559863	135.0,263.0,352.0,428.0	51.0,1063.0,54.0,1063.974609375
000051	1076	112	TP	1.0	0.97607421875	1.1558887938210456	0.009221697998680816	136.0,276.0,355.0,442.0	51.0,1076.0,54.0,1076.97607421875
000051	1080	113	TP	1.0	0.97265625	0.8803523981327994	0.00761759504760864	135.0,272.0,354.0,438.0	51.0,1080.0,54.0,1080.97265625
000051	1091	114	TP	1.0	0.97412109375	1.1737725090467492	0.007344773857393629	120.0,266.0,339.0,431.0	51.0,1091.0,54.0,1091.97412109375
000051	1092	115	TP	0.9999558401413116	0.9751095771789551	1.3624529628866948	0.007812254502788141	119.0,265.0,339.0,429.0	51.0,1092.0,54.0,1092.975109577179
000051	1110	116	TP	1.0	0.97509765625	1.0778705596959348	0.009157963051934583	106.0,261.0,328.0,425.0	51.0,1110.0,54.0,1110.97509765625
000051	1111	117	TP	0.9999122268059335	0.9760856628417969	0.7711897947788401	0.008277531283171123	106.0,260.0,329.0,423.0	51.0,1111.0,54.0,1111.9760856628418
000051	1149	118	TP	1.0	0.9726693630218506	0.7569861402475996	0.007203841996703473	95.0,251.0,320.0,412.0	51.0,1149.0,54.0,1149.9726693630219
000051	1150	119	TP	1.0	0.9765625	0.6835314806830374	0.00511698765885185	94.0,251.0,320.0,412.0	51.0,1150.0,54.0,1150.9765625
000051	1160	120	TP	1.0	0.9760856628417969	1.0714237557721609	0.004957179474817834	91.0,250.0,318.0,411.0	51.0,1160.0,54.0,1160.9760856628418
000051	1182	121	TP	1.0	0.9716932773590088	0.6129685870547396	0.006444342094999172	116.0,256.0,343.0,417.0	51.0,1182.0,54.0,1182.971693277359
000051	1220	122	TP	1.0	0.9712052345275879	1.8073912663950642	0.005480375419191898	112.0,272.0,341.0,431.0	51.0,1220.0,54.0,1220.9712052345276
000051	1528	123	TP	1.0	0.9677889347076416	1.5612902416624155	0.005818071163735543	83.0,255.0,323.0,417.0	51.0,1528.0,54.0,1528.9677889347076
000051	1536	124	TP	1.0	0.9673008918762207	2.0864210629361652	0.008447421427429535	82.0,256.0,323.0,419.0	51.0,1536.0,54.0,1536.9673008918762
000051	1545	125	TP	1.0	0.9692530632019043	2.0234436086220016	0.008993236136001498	84.0,270.0,326.0,436.0	51.0,1545.0,54.0,1545.969253063202
000051	1566	126	TP	1.0	0.9697551727294922	2.2935770775640734	0.009178935381984794	89.0,265.0,333.0,434.0	51.0,1566.0,54.0,1566.9697551727295
000051	1571	127	TP	1.0	0.9683332443237305	1.7372255377406614	0.008606845718500037	90.0,267.0,335.0,437.0	51.0,1571.0,54.0,1571.9683332443237
000051	1584	128	TP	1.0	0.9726693630218506	1.8926908704700514	0.009633518171882882	92.0,259.0,338.0,430.0	51.0,1584.0,54.0,1584.9726693630219
000051	1588	129	TP	1.0	0.9716932773590088	2.0240452503769295	0.008078837748254653	90.0,251.0,337.0,422.0	51.0,1588.0,54.0,1588.971693277359
000051	1603	130	TP	1.0	0.9697265625	1.9365058421876338	0.002067521947415109	100.0,234.0,350.0,406.0	51.0,1603.0,54.0,1603.9697265625
000051	1611	131	TP	1.0	0.97119140625	1.963903405949645	0.0012210170330296379	91.0,227.0,343.0,402.0	51.0,1611.0,54.0,1611.97119140625
000051	1617	132	TP	0.9999622741162711	0.9726693630218506	1.6998679164974013	0.0018965717017830532	88.0,224.0,341.0,400.0	51.0,1617.0,54.0,1617.9726693630219
000051	1628	133	TP	1.0	0.9746215343475342	1.4361155821184655	0.0025691456674863003	103.0,237.0,355.0,415.0	51.0,1628.0,54.0,1628.9746215343475
000051	1629	134	TP	1.0	0.9755859375	1.7038818681688623	0.002952396584658005	103.0,239.0,356.0,417.0	51.0,1629.0,54.0,1629.9755859375
000051	1645	135	TP	0.999154877824729	0.975597620010376	1.313877027164233	0.0007267520278727591	115.0,239.0,368.0,420.0	51.0,1645.0,54.0,1645.9755976200104
000051	1650	136	TP	1.0	0.975597620010376	1.5381407866591905	0.002921211418380293	117.0,237.0,370.0,419.0	51.0,1650.0,54.0,1650.9755976200104
000051	1673	137	TP	1.0	0.9755859375	1.5320096394293194	0.003009856897136015	150.0,238.0,405.0,424.0	51.0,1673.0,54.0,1673.9755859375
000051	1674	138	TP	1.0	0.974609375	1.444091195090821	0.0017833716456580788	153.0,240.0,408.0,426.0	51.0,1674.0,54.0,1674.974609375
000051	1687	139	TP	1.0	0.97802734375	1.1372907635579197	0.0012178994424954246	151.0,235.0,409.0,423.0	51.0,1687.0,54.0,1687.97802734375
000051	1693	140	TP	1.0	0.9755859375	1.0905521032815664	0.002176016135801805	152.0,238.0,411.0,428.0	51.0,1693.0,54.0,1693.9755859375
000051	1698	141	TP	1.0	0.974609375	1.0695884247842369	0.0018666818814341013	153.0,241.0,411.0,431.0	51.0,1698.0,54.0,1698.974609375
000051	1699	142	TP	1.0	0.9736328125	1.142461549912152	0.0019765650135117126	153.0,242.0,412.0,433.0	51.0,1699.0,54.0,1699.9736328125
000051	1700	143	TP	1.0	0.97314453125	0.7320782679365402	0.0015663407028181904	152.0,243.0,411.0,434.0	51.0,1700.0,54.0,1700.97314453125
000051	1708	144	TP	1.0	0.9746215343475342	1.084527257990181	0.0011170016607217658	156.0,238.0,416.0,431.0	51.0,1708.0,54.0,1708.9746215343475
000051	1709	145	TP	1.0	0.9755859375	0.9216219157583917	0.0017867814639130734	155.0,238.0,417.0,431.0	51.0,1709.0,54.0,1709.9755859375
000051	1715	146	TP	1.0	0.9697265625	0.8431837015097714	0.0016470361288313253	153.0,240.0,415.0,435.0	51.0,1715.0,54.0,1715.9697265625
000051	1717	147	TP	1.0	0.97509765625	0.7246031658354779	0.0019056909261238463	151.0,242.0,413.0,436.0	51.0,1717.0,54.0,1717.97509765625
000051	1729	148	TP	1.0	0.97802734375	0.9856517942000232	0.0015833941429333697	151.0,255.0,413.0,452.0	51.0,1729.0,54.0,1729.97802734375
000051	1927	149	TP	1.0	0.970717191696167	3.5454820684529826	0.009173050734235997	37.0,245.0,324.0,475.0	51.0,1927.0,54.0,1927.9707171916962
000052	632	*	FP	*	0.0014166422188282013	*	*	*	52.0,632.0,55.0,632.0014166422188
000053	592	*	FP	*	0.0015968689695000648	*	*	*	53.0,592.0,56.0,592.0015968689695
000053	638	*	FP	*	0.0017454009503126144	*	*	*	53.0,638.0,56.0,638.0017454009503
000053	677	*	FP	*	0.0011771493591368198	*	*	*	53.0,677.0,56.0,677.0011771493591
000053	686	*	FP	*	0.004225589334964752	*	*	*	53.0,686.0,56.0,686.004225589335
000053	687	*	FP	*	0.002470124512910843	*	*	*	53.0,687.0,56.0,687.0024701245129
000053	692	*	FP	*	0.006012097001075745	*	*	*	53.0,692.0,56.0,692.0060120970011
000053	716	*	FP	*	0.08501207828521729	*	*	*	53.0,716.0,56.0,716.0850120782852
000054	1	150	TP	1.0	0.9707307815551758	4.540618015963606	0.0013062318925588824	162.0,310.0,387.0,440.0	54.0,1.0,57.0,1.9707307815551758
000054	22	151	TP	0.9998638220608261	0.9678184986114502	4.600152115527422	0.003637826538518838	181.0,304.0,408.0,438.0	54.0,22.0,57.0,22.96781849861145
000054	32	152	TP	1.0	0.9712185859680176	4.138479525372876	0.004868771384161238	181.0,321.0,407.0,462.0	54.0,32.0,57.0,32.97121858596802
000054	38	153	TP	1.0	0.96484375	4.69912130580872	0.0025587698369151438	173.0,300.0,397.0,437.0	54.0,38.0,57.0,38.96484375
000054	43	154	TP	1.0	0.966796875	5.057733957046899	0.002648543167265742	168.0,271.0,393.0,406.0	54.0,43.0,57.0,43.966796875
